2017-11-07,23:59,2
2017-11-08,0:39,4
2017-11-08,1:36,4
2017-11-08,3:12,4
2017-11-08,5:01,4
2017-11-08,6:05,4
2017-11-08,6:52,2
2017-11-08,7:32,6
2017-11-08,8:32,4
2017-11-08,10:03,4
2017-11-08,11:33,4
2017-11-08,12:33,4
2017-11-08,14:14,4
2017-11-08,15:56,4
2017-11-08,17:28,4
2017-11-08,18:44,24
2017-11-08,18:46,10
2017-11-08,18:59,2
2017-11-08,19:00,2
2017-11-08,20:59,6
2017-11-08,22:59,4
2017-11-08,23:12,2
2017-11-09,0:22,2
2017-11-09,0:23,2
2017-11-09,1:49,4
2017-11-09,3:35,2
2017-11-09,3:36,2
2017-11-09,5:43,4
2017-11-09,6:35,22
2017-11-09,6:36,8
2017-11-09,8:25,2
2017-11-09,8:26,2
2017-11-09,9:10,6
2017-11-09,10:27,2
2017-11-09,10:28,2
2017-11-09,10:43,4
2017-11-09,11:36,4
2017-11-09,12:22,4
2017-11-09,13:20,4
2017-11-09,13:39,6
2017-11-09,14:34,16
2017-11-09,14:35,8
2017-11-09,14:36,4
2017-11-09,14:37,4
2017-11-09,14:38,10
2017-11-09,14:39,10
2017-11-09,14:40,4
2017-11-09,14:49,4
2017-11-09,14:52,4
2017-11-09,15:16,20
2017-11-09,17:25,2
2017-11-09,19:53,34
2017-11-09,19:54,4
2017-11-09,20:12,4
2017-11-09,20:13,4
2017-11-09,20:56,2
2017-11-09,20:59,2
2017-11-09,21:27,2
2017-11-09,21:30,2
2017-11-09,21:33,2
2017-11-09,22:16,2
2017-11-09,22:17,2
2017-11-09,23:14,4
2017-11-09,23:55,2
2017-11-09,23:57,2
2017-11-10,1:04,2
2017-11-10,1:06,2
2017-11-10,3:18,2
2017-11-10,3:21,2
2017-11-10,4:14,2
2017-11-10,4:16,2
2017-11-10,6:22,2
2017-11-10,6:24,2
2017-11-10,6:48,2
2017-11-10,6:49,2
2017-11-10,7:37,2
2017-11-10,7:46,2
2017-11-10,7:49,2
2017-11-10,8:54,4
2017-11-10,15:55,32
2017-11-10,20:27,2
2017-11-11,8:49,4
2017-11-11,10:33,2
2017-11-11,12:19,36
2017-11-11,16:20,6
2017-11-11,18:10,2
2017-11-11,19:14,40
2017-11-11,19:15,6
2017-11-11,19:16,4
2017-11-11,19:23,4
2017-11-11,19:24,16
2017-11-11,19:25,8
2017-11-11,19:32,2
2017-11-11,19:33,8
2017-11-11,19:35,6
2017-11-11,19:37,10
2017-11-11,19:38,12
2017-11-11,19:39,10
2017-11-11,19:40,20
2017-11-11,19:41,12
2017-11-11,19:42,16
2017-11-11,19:44,6
2017-11-11,19:45,8
2017-11-11,19:46,22
2017-11-11,19:47,6
2017-11-11,21:45,6
2017-11-11,21:46,8
2017-11-11,21:50,6
2017-11-12,0:04,2
2017-11-12,0:40,4
2017-11-12,0:48,4
2017-11-12,2:12,4
2017-11-12,5:59,28
2017-11-12,6:00,2
2017-11-12,6:02,4
2017-11-12,11:17,4
2017-11-12,11:18,38
2017-11-12,11:36,4
2017-11-12,12:00,2
2017-11-12,12:38,34
2017-11-12,12:39,16
2017-11-12,12:40,4
2017-11-12,12:42,2
2017-11-12,12:43,12
2017-11-12,12:44,4
2017-11-12,12:48,2
2017-11-12,12:50,2
2017-11-12,12:57,10
2017-11-12,12:58,26
2017-11-12,12:59,20
2017-11-12,13:02,6
2017-11-12,13:11,20
2017-11-12,13:13,2
2017-11-12,15:33,4
2017-11-12,15:51,8
2017-11-12,19:43,32
2017-11-12,19:44,10
2017-11-12,20:30,8
2017-11-12,22:44,18
2017-11-12,22:45,2
2017-11-13,0:28,10
2017-11-13,1:02,2
2017-11-13,1:35,4
2017-11-13,5:54,4
2017-11-13,5:58,4
2017-11-13,9:11,4
2017-11-13,9:12,4
2017-11-13,10:22,4
2017-11-13,10:38,4
2017-11-13,13:02,42
2017-11-13,13:03,28
2017-11-13,14:51,6
2017-11-13,14:56,4
2017-11-13,15:52,4
2017-11-13,16:04,6
2017-11-13,16:05,24
2017-11-13,16:06,2
2017-11-13,16:17,4
2017-11-13,17:58,36
2017-11-13,17:59,8
2017-11-13,18:34,4
2017-11-13,18:35,4
2017-11-13,19:48,8
2017-11-13,22:34,2
2017-11-13,23:38,4
2017-11-13,23:43,4
2017-11-14,0:51,4
2017-11-14,0:56,4
2017-11-14,2:54,2
2017-11-14,3:47,10
2017-11-14,4:58,4
2017-11-14,5:48,4
2017-11-14,6:27,6
2017-11-14,8:49,4
2017-11-14,10:25,4
2017-11-14,11:19,2
2017-11-14,11:20,2
2017-11-14,12:40,4
2017-11-14,14:04,4
2017-11-14,15:51,2
2017-11-14,16:32,30
2017-11-14,18:12,6
2017-11-14,18:39,6
2017-11-14,18:51,2
2017-11-14,19:18,4
2017-11-14,20:42,2
2017-11-14,21:01,18
2017-11-14,21:02,2
2017-11-14,21:20,4
2017-11-14,22:27,14
2017-11-14,23:15,2
2017-11-14,23:38,4
2017-11-15,0:39,4
2017-11-15,3:31,4
2017-11-15,4:07,2
2017-11-15,4:32,4
2017-11-15,5:40,4
2017-11-15,7:21,6
2017-11-15,8:27,4
2017-11-15,9:31,4
2017-11-15,12:16,4
2017-11-15,14:35,2
2017-11-15,15:42,4
2017-11-15,16:24,2
2017-11-15,17:43,4
2017-11-15,18:56,4
2017-11-15,21:16,20
2017-11-15,23:58,6
2017-11-16,0:20,4
2017-11-16,2:28,4
2017-11-16,6:53,2
2017-11-16,7:44,4
2017-11-16,8:23,4
2017-11-16,9:11,4
2017-11-16,10:43,4
2017-11-16,15:23,26
2017-11-16,15:24,24
2017-11-16,15:26,22
2017-11-16,15:29,22
2017-11-16,15:31,28
2017-11-16,15:32,14
2017-11-16,15:51,66
2017-11-16,16:11,6
2017-11-16,16:12,28
2017-11-16,16:17,32
2017-11-16,16:20,2
2017-11-16,16:48,4
2017-11-16,17:21,4
2017-11-16,18:03,2
2017-11-16,18:33,4
2017-11-16,18:46,4
2017-11-16,19:51,26
2017-11-16,20:03,30
2017-11-16,20:29,4
2017-11-16,22:21,2
2017-11-16,22:25,4
2017-11-16,23:56,4
2017-11-17,3:09,4
2017-11-17,3:56,22
2017-11-17,4:34,24
2017-11-17,4:35,6
2017-11-17,5:02,6
2017-11-17,5:17,20
2017-11-17,5:20,42
2017-11-17,5:53,30
2017-11-17,5:54,12
2017-11-17,6:27,4
2017-11-17,8:03,4
2017-11-17,9:50,4
2017-11-17,11:15,4
2017-11-17,12:44,4
2017-11-17,13:27,20
2017-11-17,13:28,12
2017-11-17,13:29,26
2017-11-17,13:30,6
2017-11-17,13:37,18
2017-11-17,13:38,4
2017-11-17,14:54,4
2017-11-17,15:12,24
2017-11-17,15:13,8
2017-11-17,15:15,6
2017-11-17,15:16,2
2017-11-17,15:23,12
2017-11-17,16:05,22
2017-11-17,16:07,4
2017-11-17,16:26,4
2017-11-17,16:27,2
2017-11-17,16:28,2
2017-11-17,16:35,1
2017-11-17,16:47,1
2017-11-17,16:48,9
2017-11-17,17:59,3
2017-11-17,18:00,7
2017-11-17,18:03,10
2017-11-17,18:08,10
2017-11-17,18:20,3
2017-11-17,18:21,3
2017-11-17,18:32,1
2017-11-17,18:34,12
2017-11-17,18:37,9
2017-11-17,18:48,3
2017-11-17,19:38,14
2017-11-17,19:39,5
2017-11-17,19:40,6
2017-11-17,19:41,8
2017-11-17,19:42,5
2017-11-17,20:29,2
2017-11-17,23:57,2
2017-11-17,23:59,5
2017-11-18,1:34,2
2017-11-18,5:35,13
2017-11-18,5:36,6
2017-11-18,6:34,2
2017-11-18,6:36,1
2017-11-18,6:37,4
2017-11-18,6:42,2
2017-11-18,6:43,1
2017-11-18,6:44,1
2017-11-18,6:49,2
2017-11-18,6:54,1
2017-11-18,7:06,1
2017-11-18,7:07,10
2017-11-18,7:10,1
2017-11-18,7:12,1
2017-11-18,7:13,1
2017-11-18,7:14,4
2017-11-18,7:16,10
2017-11-18,7:28,1
2017-11-18,7:36,1
2017-11-18,8:09,1
2017-11-18,8:10,2
2017-11-18,8:11,1
2017-11-18,8:40,11
2017-11-18,8:46,11
2017-11-18,19:36,2
2017-11-18,21:55,3
2017-11-19,5:09,3
2017-11-19,6:49,12
2017-11-19,6:52,11
2017-11-19,6:53,3
2017-11-19,6:54,2
2017-11-19,6:55,6
2017-11-19,7:31,1
2017-11-19,7:51,2
2017-11-19,10:43,1
2017-11-19,13:19,10
2017-11-19,13:30,24
2017-11-19,15:28,4
2017-11-19,20:33,3
2017-11-19,20:55,4
2017-11-19,20:58,1
2017-11-19,20:59,23
2017-11-19,21:10,2
2017-11-19,21:29,7
2017-11-19,21:30,2
2017-11-19,21:46,4
2017-11-19,22:04,2
2017-11-19,22:06,10
2017-11-19,22:15,1
2017-11-19,22:30,10
2017-11-19,22:31,11
2017-11-19,22:53,2
2017-11-19,23:39,1
2017-11-19,23:45,2
2017-11-20,0:51,1
2017-11-20,4:47,16
2017-11-20,4:48,7
2017-11-20,4:49,3
2017-11-20,4:50,3
2017-11-20,5:33,4
2017-11-20,6:48,2
2017-11-20,6:49,2
2017-11-20,7:54,2
2017-11-20,12:24,2
2017-11-20,13:18,13
2017-11-20,13:19,3
2017-11-21,8:17,10
2017-11-21,9:24,13
2017-11-21,10:48,1
2017-11-21,11:56,2
2017-11-21,12:04,2
2017-11-21,17:16,11
2017-11-21,17:32,2
2017-11-21,17:34,2
2017-11-21,20:05,2
2017-11-21,20:07,2
2017-11-22,0:32,1
2017-11-22,4:57,5
2017-11-22,5:58,2
2017-11-22,5:59,2
2017-11-22,10:03,14
2017-11-22,13:35,2
2017-11-22,13:36,2
2017-11-22,14:48,2
2017-11-22,23:19,13
2017-11-22,23:20,2
2017-11-22,23:21,4
2017-11-22,23:22,5
2017-11-22,23:26,3
2017-11-22,23:27,3
2017-11-23,0:44,2
2017-11-23,0:45,1
2017-11-23,6:48,15
2017-11-23,7:15,14
2017-11-23,7:16,12
2017-11-23,7:18,6
2017-11-23,7:21,3
2017-11-23,7:22,10
2017-11-23,7:23,4
2017-11-23,7:25,2
2017-11-23,7:26,10
2017-11-23,7:32,2
2017-11-23,7:34,3
2017-11-23,7:36,6
2017-11-23,8:36,2
2017-11-23,8:37,1
2017-11-23,13:41,1
2017-11-23,13:43,9
2017-11-23,13:49,2
2017-11-23,13:51,13
2017-11-23,13:52,11
2017-11-23,13:53,11
2017-11-23,13:54,8
2017-11-23,13:55,7
2017-11-23,13:56,4
2017-11-23,13:57,2
2017-11-23,13:58,7
2017-11-23,14:03,2
2017-11-23,14:20,1
2017-11-23,14:21,7
2017-11-23,14:22,11
2017-11-23,14:23,2
2017-11-23,14:24,3
2017-11-23,17:53,4
2017-11-23,17:54,3
2017-11-23,17:55,1
2017-11-23,17:57,1
2017-11-23,18:02,1
2017-11-23,18:05,1
2017-11-23,18:08,1
2017-11-23,18:09,1
2017-11-23,18:12,1
2017-11-23,18:13,1
2017-11-23,18:19,1
2017-11-23,18:25,3
2017-11-23,18:26,2
2017-11-23,18:27,3
2017-11-23,18:28,1
2017-11-23,18:31,1
2017-11-23,18:35,11
2017-11-23,18:36,4
2017-11-23,18:37,6
2017-11-23,18:39,10
2017-11-23,18:40,11
2017-11-23,18:41,4
2017-11-23,18:42,12
2017-11-23,18:43,11
2017-11-23,18:44,2
2017-11-23,18:45,3
2017-11-23,18:46,2
2017-11-23,18:47,3
2017-11-23,18:48,4
2017-11-23,18:51,2
2017-11-23,18:52,1
2017-11-23,18:58,1
2017-11-23,18:59,12
2017-11-23,19:00,7
2017-11-23,19:01,15
2017-11-23,19:03,1
2017-11-23,19:09,6
2017-11-23,19:10,2
2017-11-23,19:11,1
2017-11-23,19:20,3
2017-11-23,19:21,1
2017-11-23,19:22,1
2017-11-23,19:32,2
2017-11-23,19:41,2
2017-11-23,19:44,1
2017-11-23,19:54,1
2017-11-23,19:55,1
2017-11-23,20:01,1
2017-11-23,20:03,1
2017-11-23,20:06,1
2017-11-23,20:11,1
2017-11-23,20:13,1
2017-11-23,20:16,1
2017-11-23,20:17,1
2017-11-23,20:18,1
2017-11-23,20:19,1
2017-11-23,20:23,1
2017-11-23,20:25,1
2017-11-23,20:31,1
2017-11-23,20:35,1
2017-11-23,20:36,1
2017-11-23,20:58,1
2017-11-23,22:30,1
2017-11-23,22:31,1
2017-11-24,2:36,15
2017-11-24,2:37,1
2017-11-24,3:32,2
2017-11-24,3:33,2
2017-11-24,6:06,4
2017-11-24,6:08,1
2017-11-24,6:16,1
2017-11-24,6:17,2
2017-11-24,6:26,1
2017-11-24,6:34,1
2017-11-24,6:40,1
2017-11-24,6:41,1
2017-11-24,6:43,1
2017-11-24,6:44,2
2017-11-24,6:46,1
2017-11-24,7:26,1
2017-11-24,7:27,2
2017-11-24,8:29,10
2017-11-24,9:36,9
2017-11-24,11:07,1
2017-11-24,11:17,1
2017-11-24,11:35,2
2017-11-24,12:06,2
2017-11-24,12:44,2
2017-11-24,13:35,1
2017-11-24,13:36,1
2017-11-24,14:58,10
2017-11-24,15:59,2
2017-11-24,16:00,2
2017-11-24,16:01,2
2017-11-24,17:29,10
2017-11-25,4:32,3
2017-11-25,11:11,10
2017-11-25,11:12,2
2017-11-25,11:13,1
2017-11-25,11:14,6
2017-11-25,11:15,2
2017-11-25,11:16,5
2017-11-25,15:28,21
2017-11-25,15:29,5
2017-11-25,15:33,5
2017-11-25,15:34,1
2017-11-25,15:42,4
2017-11-25,15:44,1
2017-11-25,15:48,3
2017-11-25,15:50,1
2017-11-25,15:55,1
2017-11-25,15:56,2
2017-11-25,15:57,1
2017-11-25,15:58,2
2017-11-25,16:01,1
2017-11-25,16:03,1
2017-11-25,16:27,1
2017-11-25,16:29,1
2017-11-25,16:34,2
2017-11-25,16:47,1
2017-11-25,16:52,2
2017-11-25,16:54,2
2017-11-25,16:57,1
2017-11-25,16:58,3
2017-11-25,17:08,1
2017-11-25,17:23,1
2017-11-25,17:24,2
2017-11-25,17:26,4
2017-11-25,17:27,2
2017-11-25,17:30,1
2017-11-25,17:31,1
2017-11-25,17:43,2
2017-11-25,17:44,2
2017-11-25,17:58,10
2017-11-25,18:08,1
2017-11-25,18:09,1
2017-11-25,18:10,2
2017-11-25,18:11,3
2017-11-25,18:13,12
2017-11-25,18:14,9
2017-11-25,18:17,9
2017-11-25,18:21,1
2017-11-25,18:22,7
2017-11-25,18:25,3
2017-11-25,18:28,4
2017-11-25,19:00,3
2017-11-25,19:27,12
2017-11-25,21:22,4
2017-11-25,21:25,1
2017-11-25,21:31,2
2017-11-25,21:32,2
2017-11-25,21:33,3
2017-11-25,21:37,1
2017-11-25,21:38,5
2017-11-25,21:39,10
2017-11-25,21:40,12
2017-11-25,21:41,6
2017-11-25,21:42,7
2017-11-25,21:44,10
2017-11-25,21:48,3
2017-11-26,5:31,2
2017-11-26,9:13,3
2017-11-26,13:18,2
2017-11-26,14:44,2
2017-11-26,15:57,1
2017-11-26,18:03,2
2017-11-26,18:25,9
2017-11-26,18:26,2
2017-11-26,18:27,1
2017-11-26,18:35,19
2017-11-26,19:09,12
2017-11-26,19:20,5
2017-11-26,19:30,20
2017-11-26,19:31,8
2017-11-26,19:32,1
2017-11-26,19:36,1
2017-11-26,19:38,3
2017-11-26,19:52,17
2017-11-26,19:53,10
2017-11-26,19:56,4
2017-11-26,19:59,1
2017-11-26,20:00,7
2017-11-26,20:01,9
2017-11-26,20:02,4
2017-11-26,20:03,4
2017-11-26,20:08,1
2017-11-26,20:54,4
2017-11-26,21:02,2
2017-11-26,21:24,3
2017-11-26,22:06,1
2017-11-26,22:07,2
2017-11-26,22:08,1
2017-11-26,22:12,3
2017-11-26,22:13,3
2017-11-26,22:15,3
2017-11-26,22:17,2
2017-11-26,22:18,5
2017-11-29,6:58,1
2017-11-29,6:59,10
2017-11-29,7:00,2
2017-11-29,13:31,2
2017-11-29,13:38,14
2017-11-29,13:46,4
2017-11-29,13:47,6
2017-11-29,13:49,5
2017-11-29,13:51,6
2017-11-29,13:57,1
2017-11-29,14:04,1
2017-11-29,14:05,8
2017-11-29,14:06,2
2017-11-29,14:31,1
2017-11-29,14:33,11
2017-11-29,14:38,6
2017-11-29,14:52,1
2017-11-29,14:53,2
2017-11-29,14:54,1
2017-11-29,14:55,3
2017-11-29,14:56,6
2017-11-29,15:00,4
2017-11-29,15:01,2
2017-11-29,15:04,7
2017-11-29,15:05,6
2017-11-29,15:07,16
2017-11-29,15:08,10
2017-11-29,15:11,8
2017-11-29,15:12,5
2017-11-29,15:13,4
2017-11-29,15:40,9
2017-11-29,15:41,9
2017-11-29,15:42,4
2017-11-29,15:43,6
2017-11-29,15:56,7
2017-11-29,16:08,3
2017-11-29,16:14,2
2017-11-29,16:15,11
2017-11-29,16:18,4
2017-11-29,16:21,36
2017-11-29,16:22,25
2017-11-29,16:23,29
2017-11-29,16:28,12
2017-11-29,16:29,1
2017-11-29,16:37,6
2017-11-29,16:38,3
2017-11-29,16:40,4
2017-11-29,16:43,5
2017-11-29,16:44,8
2017-11-29,16:45,15
2017-11-29,16:46,6
2017-11-29,17:00,10
2017-11-29,17:01,1
2017-11-29,17:24,11
2017-11-29,17:25,2
2017-11-29,17:30,1
2017-11-29,17:31,1
2017-11-29,17:32,7
2017-11-29,17:33,1
2017-11-29,17:34,2
2017-11-29,17:35,2
2017-11-29,17:36,2
2017-11-29,17:39,2
2017-11-29,17:45,3
2017-11-29,17:48,15
2017-11-29,17:49,3
2017-11-29,17:54,7
2017-11-29,17:55,16
2017-11-29,17:56,7
2017-11-29,17:57,7
2017-11-29,17:58,7
2017-11-29,18:00,1
2017-11-29,18:12,5
2017-11-29,18:13,2
2017-11-29,18:15,1
2017-11-29,18:17,3
2017-11-29,18:18,1
2017-11-29,18:20,1
2017-11-29,18:22,6
2017-11-29,18:23,7
2017-11-29,18:24,1
2017-11-29,18:25,7
2017-11-29,18:26,7
2017-11-29,18:27,3
2017-11-29,18:28,4
2017-11-29,18:40,15
2017-11-29,19:02,15
2017-11-29,19:22,1
2017-11-29,21:51,13
2017-11-29,21:52,5
2017-11-29,21:53,5
2017-11-29,22:21,10
2017-11-30,3:22,10
2017-11-30,6:31,7
2017-11-30,6:32,4
2017-11-30,6:33,6
2017-11-30,6:34,5
2017-11-30,6:35,1
2017-11-30,6:38,2
2017-11-30,6:46,1
2017-11-30,6:47,3
2017-11-30,6:48,2
2017-11-30,7:06,13
2017-11-30,7:07,9
2017-11-30,7:08,2
2017-11-30,7:24,5
2017-11-30,7:26,3
2017-11-30,7:52,11
2017-11-30,7:53,1
2017-11-30,8:08,1
2017-11-30,8:46,4
2017-11-30,8:47,8
2017-11-30,8:53,2
2017-11-30,9:35,20
2017-11-30,9:36,1
2017-11-30,9:56,18
2017-11-30,10:28,1
2017-11-30,10:40,4
2017-11-30,11:55,16
2017-11-30,11:56,5
2017-11-30,12:00,1
2017-11-30,12:02,15
2017-11-30,12:05,14
2017-11-30,12:06,13
2017-11-30,12:07,17
2017-11-30,12:09,1
2017-11-30,12:10,6
2017-11-30,12:11,10
2017-11-30,12:14,10
2017-11-30,12:16,17
2017-11-30,12:17,22
2017-11-30,12:18,31
2017-11-30,12:21,2
2017-11-30,12:22,12
2017-11-30,12:23,8
2017-11-30,12:24,1
2017-11-30,12:25,9
2017-11-30,12:26,5
2017-11-30,12:27,9
2017-11-30,12:28,1
2017-11-30,12:30,5
2017-11-30,12:32,4
2017-11-30,12:33,22
2017-11-30,12:34,8
2017-11-30,12:35,8
2017-11-30,12:36,3
2017-11-30,12:37,9
2017-11-30,12:38,7
2017-11-30,12:39,4
2017-11-30,12:40,1
2017-11-30,12:43,20
2017-11-30,12:44,1
2017-11-30,12:47,6
2017-11-30,12:49,29
2017-11-30,12:50,10
2017-11-30,12:51,2
2017-11-30,12:52,2
2017-11-30,12:53,5
2017-11-30,12:57,9
2017-11-30,12:58,5
2017-11-30,12:59,10
2017-11-30,13:00,4
2017-11-30,13:01,7
2017-11-30,13:02,7
2017-11-30,13:03,17
2017-11-30,13:04,11
2017-11-30,13:05,3
2017-11-30,13:06,19
2017-11-30,13:07,2
2017-11-30,13:11,4
2017-11-30,13:12,16
2017-11-30,13:15,6
2017-11-30,13:16,1
2017-11-30,13:17,14
2017-11-30,13:18,2
2017-11-30,13:20,1
2017-11-30,13:21,6
2017-11-30,13:22,13
2017-11-30,13:23,8
2017-11-30,13:24,8
2017-11-30,13:25,7
2017-11-30,13:38,11
2017-11-30,13:39,11
2017-11-30,13:40,1
2017-11-30,13:49,10
2017-11-30,13:51,2
2017-11-30,14:05,12
2017-11-30,14:06,11
2017-11-30,14:16,1
2017-11-30,14:17,3
2017-11-30,14:18,2
2017-11-30,14:26,14
2017-11-30,14:27,18
2017-11-30,14:28,17
2017-11-30,14:29,3
2017-11-30,14:33,2
2017-11-30,14:34,5
2017-11-30,14:37,1
2017-11-30,14:38,10
2017-11-30,14:39,3
2017-11-30,14:40,5
2017-11-30,14:42,10
2017-11-30,14:43,5
2017-11-30,14:44,2
2017-11-30,14:45,4
2017-11-30,14:46,2
2017-11-30,14:51,1
2017-11-30,14:52,9
2017-11-30,14:53,3
2017-11-30,14:54,10
2017-11-30,14:55,1
2017-11-30,14:56,16
2017-11-30,14:57,5
2017-11-30,14:58,15
2017-11-30,14:59,39
2017-11-30,15:00,52
2017-11-30,15:01,17
2017-11-30,15:02,9
2017-11-30,15:03,4
2017-11-30,15:04,5
2017-11-30,15:05,16
2017-11-30,15:06,19
2017-11-30,15:07,31
2017-11-30,15:08,19
2017-11-30,15:09,10
2017-11-30,15:10,5
2017-11-30,15:11,1
2017-11-30,15:12,33
2017-11-30,15:13,11
2017-11-30,15:14,5
2017-11-30,15:15,5
2017-11-30,15:16,6
2017-11-30,15:19,12
2017-11-30,15:20,17
2017-11-30,15:21,10
2017-11-30,15:22,12
2017-11-30,15:23,6
2017-11-30,15:24,8
2017-11-30,15:25,13
2017-11-30,15:26,3
2017-11-30,15:27,13
2017-11-30,15:28,14
2017-11-30,15:29,10
